,,,,,NJ COVID-19 Cases,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Date,Total,New ,7 Day Avg,%age,7 Day Rate Change,,,,,
,3/20/2020,  896 ,  131 ,,,,,,,,
,3/21/2020,"  1,336 ",  440 ,,32.93%,,,,,,
,3/22/2020,"  1,914 ",  578 ,,30.20%,,,,,,
,3/23/2020,"  2,844 ",  930 ,,32.70%,,,,,,
,3/24/2020,"  3,675 ",  831 ,,22.61%,,,,,,
,3/25/2020,"  4,402 ",  727 ,,16.52%,,,,,,
,3/26/2020,"  6,876 ","  2,474 ",  873 ,35.98%,,,,,,
,3/27/2020,"  8,825 ","  1,949 ","  1,133 ",22.08%,,,,,,
,3/28/2020,"  11,124 ","  2,299 ","  1,398 ",20.67%,123.45%,,,,,
,3/29/2020,"  13,386 ","  2,262 ","  1,639 ",16.90%,117.20%,,,,,
,3/30/2020,"  16,636 ","  3,250 ","  1,970 ",19.54%,120.22%,,,,,
,3/31/2020,"  18,696 ","  2,060 ","  2,146 ",11.02%,108.91%,,,,,
,4/1/2020,"  22,255 ","  3,559 ","  2,550 ",15.99%,118.85%,,,,,
,4/2/2020,"  25,590 ","  3,335 ","  2,673 ",13.03%,104.82%,,,,,
,4/3/2020,"  29,895 ","  4,305 ","  3,010 ",14.40%,112.59%,,,,,
,4/4/2020,"  34,124 ","  4,229 ","  3,286 ",12.39%,109.16%,,,,,
,4/5/2020,"  37,505 ","  3,381 ","  3,446 ",9.01%,104.87%,,,,,
,4/6/2020,"  41,090 ","  3,585 ","  3,493 ",8.72%,101.39%,,,,,
,4/7/2020,"  44,416 ","  3,326 ","  3,674 ",7.49%,105.18%,,,,,
,4/8/2020,"  47,437 ","  3,021 ","  3,597 ",6.37%,97.91%,,,,,
,4/9/2020,"  51,027 ","  3,590 ","  3,634 ",7.04%,101.01%,,,,,
,4/10/2020,"  54,588 ","  3,561 ","  3,528 ",6.52%,97.08%,,,,,
,4/11/2020,"  58,151 ","  3,563 ","  3,432 ",6.13%,97.30%,,,,,
,4/12/2020,"  61,850 ","  3,699 ","  3,478 ",5.98%,101.32%,,,,,
,4/13/2020,"  64,584 ","  2,734 ","  3,356 ",4.23%,96.50%,,,,,
,4/14/2020,"  68,824 ","  4,240 ","  3,487 ",6.16%,103.89%,,,,,
,4/15/2020,"  71,030 ","  2,206 ","  3,370 ",3.11%,96.66%,,,,,
,4/16/2020,"  75,317 ","  4,287 ","  3,470 ",5.69%,102.95%,,,,,
,4/17/2020,"  78,467 ","  3,150 ","  3,411 ",4.01%,98.31%,,,,,
,4/18/2020,"  81,420 ","  2,953 ","  3,324 ",3.63%,97.45%,,,,,
,4/19/2020,"  85,301 ","  3,881 ","  3,350 ",4.55%,100.78%,,,,,
,4/20/2020,"  88,806 ","  3,505 ","  3,460 ",3.95%,103.29%,,,,,
,4/21/2020,"  92,387 ","  3,581 ","  3,366 ",3.88%,97.28%,,,,,
,4/22/2020,"  95,865 ","  3,478 ","  3,548 ",3.63%,105.40%,,,,,
,4/23/2020,"  99,989 ","  4,124 ","  3,525 ",4.12%,99.34%,,,,,
,4/24/2020,"  102,196 ","  2,207 ","  3,390 ",2.16%,96.18%,,,,,
,4/25/2020,"  105,523 ","  3,327 ","  3,443 ",3.15%,101.58%,,,,,
,4/26/2020,"  109,038 ","  3,515 ","  3,391 ",3.22%,98.48%,,,,,
,4/27/2020,"  111,188 ","  2,150 ","  3,197 ",1.93%,94.29%,,,,,
,4/28/2020,"  113,856 ","  2,668 ","  3,067 ",2.34%,95.92%,,,,,
,4/29/2020,"  116,624 ","  2,768 ","  2,966 ",2.37%,96.69%,,,,,
,4/30/2020,"  118,652 ","  2,028 ","  2,666 ",1.71%,89.90%,,,,,
,5/1/2020,"  121,190 ","  2,538 ","  2,713 ",2.09%,101.77%,,,,,
,5/2/2020,"  123,717 ","  2,527 ","  2,599 ",2.04%,95.79%,,,,,
,5/3/2020,"  126,744 ","  3,027 ","  2,529 ",2.39%,97.32%,,,,,
,5/4/2020,"  128,269 ","  1,525 ","  2,440 ",1.19%,96.47%,,,,,
,5/5/2020,"  130,593 ","  2,324 ","  2,391 ",1.78%,97.99%,,,,,
,5/6/2020,"  131,890 ","  1,297 ","  2,181 ",0.98%,91.21%,,,,,
,5/7/2020,"  133,635 ","  1,745 ","  2,140 ",1.31%,98.15%,,,,,
,5/8/2020,"  135,454 ","  1,819 ","  2,038 ",1.34%,95.20%,,,,,
,5/9/2020,"  137,085 ","  1,631 ","  1,910 ",1.19%,93.72%,,,,,
,5/10/2020,"  138,532 ","  1,447 ","  1,684 ",1.04%,88.18%,,,,,
,5/11/2020,"  139,935 ","  1,403 ","  1,667 ",1.00%,98.97%,,,,,
,5/12/2020,"  141,560 ","  1,625 ","  1,567 ",1.15%,94.01%,,,,,
,5/13/2020,"  142,079 ",  519 ,"  1,456 ",0.37%,92.91%,,,,,
,5/14/2020,"  142,704 ",  625 ,"  1,296 ",0.44%,89.01%,,,,,
,5/15/2020,"  143,905 ","  1,201 ","  1,207 ",0.83%,93.19%,,,,,
,5/16/2020,"  145,089 ","  1,184 ","  1,143 ",0.82%,94.71%,,,,,
,5/17/2020,"  146,334 ","  1,245 ","  1,115 ",0.85%,97.48%,,,,,
,5/18/2020,"  148,039 ","  1,705 ","  1,158 ",1.15%,103.87%,,,,,
,5/19/2020,"  149,013 ",  974 ,"  1,065 ",0.65%,91.97%,,,,,
,5/20/2020,"  150,399 ","  1,386 ","  1,189 ",0.92%,111.63%,,,,,
,5/21/2020,"  151,472 ","  1,073 ","  1,253 ",0.71%,105.38%,,,,,
,5/22/2020,"  152,719 ","  1,247 ","  1,259 ",0.82%,100.52%,,,,,
,5/23/2020,"  153,104 ",  385 ,"  1,145 ",0.25%,90.93%,,,,,
,5/24/2020,"  154,154 ","  1,050 ","  1,117 ",0.68%,97.57%,,,,,
,5/25/2020,"  155,092 ",  938 ,"  1,008 ",0.60%,90.19%,,,,,
,5/26/2020,"  155,764 ",  672 ,  964 ,0.43%,95.72%,,,,,
,5/27/2020,"  156,628 ",  864 ,  890 ,0.55%,92.27%,,,,,
,5/28/2020,"  157,815 ","  1,187 ",  906 ,0.75%,101.83%,,,,,
,5/29/2020,"  158,844 ","  1,029 ",  875 ,0.65%,96.56%,,,,,
,5/30/2020,"  159,608 ",  764 ,  929 ,0.48%,106.19%,,,,,
,5/31/2020,"  160,445 ",  837 ,  899 ,0.52%,96.73%,,,,,
,6/1/2020,"  160,918 ",  473 ,  832 ,0.29%,92.61%,,,,,
,6/2/2020,"  161,545 ",  627 ,  826 ,0.39%,99.23%,,,,,
,6/3/2020,"  162,068 ",  523 ,  777 ,0.32%,94.10%,,,,,
,6/4/2020,"  162,530 ",  462 ,  674 ,0.28%,86.67%,,,,,
,6/5/2020,"  163,336 ",  806 ,  642 ,0.49%,95.27%,,,,,
,6/6/2020,"  163,893 ",  557 ,  612 ,0.34%,95.39%,,,,,
,6/7/2020,"  164,164 ",  271 ,  531 ,0.17%,86.79%,,,,,
,6/8/2020,"  164,497 ",  333 ,  511 ,0.20%,96.24%,,,,,
,6/9/2020,"  164,796 ",  299 ,  464 ,0.18%,90.84%,,,,,
,6/10/2020,"  165,346 ",  550 ,  468 ,0.33%,100.83%,,,,,
,6/11/2020,"  165,816 ",  470 ,  469 ,0.28%,100.24%,,,,,
,6/12/2020,"  166,164 ",  348 ,  404 ,0.21%,86.06%,,,,,
,6/13/2020,"  166,605 ",  441 ,  387 ,0.26%,95.90%,,,,,
,6/14/2020,"  166,881 ",  276 ,  388 ,0.17%,100.18%,,,,,
,6/15/2020,"  167,103 ",  222 ,  372 ,0.13%,95.91%,,,,,
,6/16/2020,"  167,426 ",  323 ,  376 ,0.19%,100.92%,,,,,
,6/17/2020,"  167,703 ",  277 ,  337 ,0.17%,89.62%,,,,,
,6/18/2020,"  168,107 ",  404 ,  327 ,0.24%,97.20%,,,,,
,6/19/2020,"  168,496 ",  389 ,  333 ,0.23%,101.79%,,,,,
,6/20/2020,"  168,834 ",  338 ,  318 ,0.20%,95.58%,,,,,
,6/21/2020,"  169,142 ",  308 ,  323 ,0.18%,101.44%,,,,,
,6/22/2020,"  169,415 ",  273 ,  330 ,0.16%,102.26%,,,,,
,6/23/2020,"  169,688 ",  273 ,  323 ,0.16%,97.84%,,,,,
,6/24/2020,"  169,892 ",  204 ,  313 ,0.12%,96.77%,,,,,
,6/25/2020,"  170,196 ",  304 ,  298 ,0.18%,95.43%,,,,,
,6/26/2020,"  170,584 ",  388 ,  298 ,0.23%,99.95%,,,,,
,6/27/2020,"  170,873 ",  289 ,  291 ,0.17%,97.65%,,,,,
,6/28/2020,"  171,182 ",  309 ,  291 ,0.18%,100.05%,,,,,
,6/29/2020,"  171,272 ",  90 ,  265 ,0.05%,91.03%,,,,,
,6/30/2020,"  171,667 ",  395 ,  283 ,0.23%,106.57%,,,,,
,7/1/2020,"  171,928 ",  261 ,  291 ,0.15%,102.88%,,,,,
,7/2/2020,"  172,356 ",  428 ,  309 ,0.25%,106.09%,,,,,
,7/3/2020,"  172,742 ",  386 ,  308 ,0.22%,99.91%,,,,,
,7/4/2020,"  173,033 ",  291 ,  309 ,0.17%,100.09%,,,,,
,7/5/2020,"  173,402 ",  369 ,  317 ,0.21%,102.78%,,,,,
,7/6/2020,"  173,611 ",  209 ,  334 ,0.12%,105.36%,,,,,
,7/7/2020,"  173,878 ",  267 ,  316 ,0.15%,94.53%,,,,,
,7/8/2020,"  174,039 ",  161 ,  302 ,0.09%,95.48%,,,,,
,7/9/2020,"  174,240 ",  201 ,  269 ,0.12%,89.25%,,,,,
,7/10/2020,"  174,628 ",  388 ,  269 ,0.22%,100.11%,,,,,
,7/11/2020,"  174,959 ",  331 ,  275 ,0.19%,102.12%,,,,,
,7/12/2020,"  175,298 ",  339 ,  271 ,0.19%,98.44%,,,,,
,7/13/2020,"  175,522 ",  224 ,  273 ,0.13%,100.79%,,,,,
,7/14/2020,"  175,915 ",  393 ,  291 ,0.22%,106.59%,,,,,
,7/15/2020,"  176,278 ",  363 ,  320 ,0.21%,109.92%,,,,,
,7/16/2020,"  176,501 ",  223 ,  323 ,0.13%,100.98%,,,,,
,7/17/2020,"  176,551 ",  50 ,  275 ,0.03%,85.05%,,,,,
,7/18/2020,"  176,814 ",  263 ,  265 ,0.15%,96.46%,,,,,
,7/19/2020,"  176,783 ",  (31),  212 ,-0.02%,80.05%,,,,,
,7/20/2020,"  176,963 ",  180 ,  206 ,0.10%,97.04%,,,,,
,7/21/2020,"  177,256 ",  293 ,  192 ,0.17%,93.06%,,,,,
,7/22/2020,"  177,645 ",  389 ,  195 ,0.22%,101.94%,,,,,
,7/23/2020,"  177,887 ",  242 ,  198 ,0.14%,101.39%,,,,,
,7/24/2020,"  178,345 ",  458 ,  256 ,0.26%,129.44%,,,,,
,7/25/2020,"  178,858 ",  513 ,  292 ,0.29%,113.94%,,,,,
,7/26/2020,"  179,363 ",  505 ,  369 ,0.28%,126.22%,,,,,
,7/27/2020,"  179,812 ",  449 ,  407 ,0.25%,110.43%,,,,,
,7/28/2020,"  180,295 ",  483 ,  434 ,0.27%,106.67%,,,,,
,7/29/2020,"  180,766 ",  471 ,  446 ,0.26%,102.70%,,,,,
,7/30/2020,"  180,970 ",  204 ,  440 ,0.11%,98.78%,,,,,
,7/31/2020,"  181,660 ",  690 ,  474 ,0.38%,107.53%,,,,,
,8/1/2020,"  182,029 ",  369 ,  453 ,0.20%,95.66%,,,,,
,8/2/2020,"  182,350 ",  321 ,  427 ,0.18%,94.20%,,,,,
,8/3/2020,"  182,970 ",  620 ,  451 ,0.34%,105.72%,,,,,
,8/4/2020,"  183,327 ",  357 ,  433 ,0.19%,96.01%,,,,,
,8/5/2020,"  183,701 ",  374 ,  419 ,0.20%,96.80%,,,,,
,8/6/2020,"  184,061 ",  360 ,  442 ,0.20%,105.32%,,,,,
,8/7/2020,"  184,429 ",  368 ,  396 ,0.20%,89.58%,,,,,
,8/8/2020,"  184,773 ",  344 ,  392 ,0.19%,99.10%,,,,,
,8/9/2020,"  185,031 ",  258 ,  383 ,0.14%,97.70%,,,,,
,8/10/2020,"  185,475 ",  444 ,  358 ,0.24%,93.44%,,,,,
,8/11/2020,"  185,938 ",  463 ,  373 ,0.25%,104.23%,,,,,
,8/12/2020,"  186,594 ",  656 ,  413 ,0.35%,110.80%,,,,,
,8/13/2020,"  186,879 ",  285 ,  403 ,0.15%,97.41%,,,,,
,8/14/2020,"  187,164 ",  285 ,  391 ,0.15%,97.05%,,,,,
,8/15/2020,"  187,442 ",  278 ,  381 ,0.15%,97.59%,,,,,
,8/16/2020,"  187,455 ",  13 ,  346 ,0.01%,90.82%,,,,,
,8/17/2020,"  187,767 ",  312 ,  327 ,0.17%,94.55%,,,,,
,8/18/2020,"  188,098 ",  331 ,  309 ,0.18%,94.24%,,,,,
,8/19/2020,"  188,427 ",  329 ,  262 ,0.17%,84.86%,,,,,
,8/20/2020,"  188,527 ",  100 ,  235 ,0.05%,89.91%,,,,,
,8/21/2020,"  188,817 ",  290 ,  236 ,0.15%,100.30%,,,,,
,8/22/2020,"  189,236 ",  419 ,  256 ,0.22%,108.53%,,,,,
,8/23/2020,"  189,494 ",  258 ,  291 ,0.14%,113.66%,,,,,
,8/24/2020,"  189,719 ",  225 ,  279 ,0.12%,95.73%,,,,,
,8/25/2020,"  190,021 ",  302 ,  275 ,0.16%,98.51%,,,,,
,8/26/2020,"  190,306 ",  285 ,  268 ,0.15%,97.71%,,,,,
,8/27/2020,"  190,613 ",  307 ,  298 ,0.16%,111.02%,,,,,
,8/28/2020,"  190,971 ",  358 ,  308 ,0.19%,103.26%,,,,,
,8/29/2020,"  191,320 ",  349 ,  298 ,0.18%,96.75%,,,,,
,8/30/2020,"  191,611 ",  291 ,  302 ,0.15%,101.58%,,,,,
,8/31/2020,"  191,960 ",  349 ,  320 ,0.18%,105.86%,,,,,
,9/1/2020,"  192,290 ",  330 ,  324 ,0.17%,101.25%,,,,,
,9/2/2020,"  192,595 ",  305 ,  327 ,0.16%,100.88%,,,,,
,9/3/2020,"  192,973 ",  378 ,  337 ,0.20%,103.10%,,,,,
,9/4/2020,"  193,422 ",  449 ,  350 ,0.23%,103.86%,,,,,
,9/5/2020,"  193,747 ",  325 ,  347 ,0.17%,99.02%,,,,,
,9/6/2020,"  194,058 ",  311 ,  350 ,0.16%,100.82%,,,,,
,9/7/2020,"  194,390 ",  332 ,  347 ,0.17%,99.31%,,,,,
,9/8/2020,"  194,667 ",  277 ,  340 ,0.14%,97.82%,,,,,
,9/9/2020,"  194,990 ",  323 ,  342 ,0.17%,100.76%,,,,,
,9/10/2020,"  195,414 ",  424 ,  349 ,0.22%,101.92%,,,,,
,9/11/2020,"  195,888 ",  474 ,  352 ,0.24%,101.02%,,,,,
,9/12/2020,"  196,337 ",  449 ,  370 ,0.23%,105.03%,,,,,
,9/13/2020,"  196,634 ",  297 ,  368 ,0.15%,99.46%,,,,,
,9/14/2020,"  196,968 ",  334 ,  368 ,0.17%,100.08%,,,,,
,9/15/2020,"  197,404 ",  436 ,  391 ,0.22%,106.17%,,,,,
,9/16/2020,"  197,792 ",  388 ,  400 ,0.20%,102.37%,,,,,
,9/17/2020,"  198,361 ",  569 ,  421 ,0.29%,105.17%,,,,,
,9/18/2020,"  198,848 ",  487 ,  423 ,0.24%,100.44%,,,,,
,9/19/2020,"  199,309 ",  461 ,  425 ,0.23%,100.41%,,,,,
,9/20/2020,"  199,762 ",  453 ,  447 ,0.23%,105.25%,,,,,
,9/21/2020,"  200,154 ",  392 ,  455 ,0.20%,101.85%,,,,,
,9/22/2020,"  200,580 ",  426 ,  454 ,0.21%,99.69%,,,,,
,9/23/2020,"  200,988 ",  408 ,  457 ,0.20%,100.63%,,,,,
,9/24/2020,"  201,552 ",  564 ,  456 ,0.28%,99.84%,,,,,
,9/25/2020,"  202,100 ",  548 ,  465 ,0.27%,101.91%,,,,,
,9/26/2020,"  202,850 ",  750 ,  506 ,0.37%,108.89%,,,,,
,9/27/2020,"  203,548 ",  698 ,  541 ,0.34%,106.92%,,,,,
,9/28/2020,"  204,107 ",  559 ,  565 ,0.27%,104.41%,,,,,
,9/29/2020,"  204,563 ",  456 ,  569 ,0.22%,100.76%,,,,,
,9/30/2020,"  205,275 ",  712 ,  612 ,0.35%,107.63%,,,,,
,10/1/2020,"  205,889 ",  614 ,  620 ,0.30%,101.17%,,,,,
,10/2/2020,"  206,629 ",  740 ,  647 ,0.36%,104.43%,,,,,
,10/3/2020,"  207,576 ",  947 ,  675 ,0.46%,104.35%,,,,,
,10/4/2020,"  208,202 ",  626 ,  665 ,0.30%,98.48%,,,,,
,10/5/2020,"  208,713 ",  511 ,  658 ,0.24%,98.97%,,,,,
,10/6/2020,"  209,342 ",  629 ,  683 ,0.30%,103.76%,,,,,
,10/7/2020,"  209,850 ",  508 ,  654 ,0.24%,95.73%,,,,,
,10/8/2020,"  211,148 ","  1,298 ",  751 ,0.61%,114.95%,,,,,
,10/9/2020,"  212,013 ",  865 ,  769 ,0.41%,102.38%,,,,,
,10/10/2020,"  212,887 ",  874 ,  759 ,0.41%,98.64%,,,,,
,10/11/2020,"  213,628 ",  741 ,  775 ,0.35%,102.17%,,,,,
,10/12/2020,"  214,097 ",  469 ,  769 ,0.22%,99.23%,,,,,
,10/13/2020,"  215,085 ",  988 ,  820 ,0.46%,106.67%,,,,,
,10/14/2020,"  216,023 ",  938 ,  882 ,0.43%,107.49%,,,,,
,10/15/2020,"  216,994 ",  971 ,  835 ,0.45%,94.70%,,,,,
,10/16/2020,"  217,804 ",  810 ,  827 ,0.37%,99.06%,,,,,
,10/17/2020,"  218,738 ",  934 ,  836 ,0.43%,101.04%,,,,,
,10/18/2020,"  219,988 ","  1,250 ",  909 ,0.57%,108.70%,,,,,
,10/19/2020,"  221,205 ","  1,217 ","  1,015 ",0.55%,111.76%,,,,,
,10/20/2020,"  222,193 ",  988 ,"  1,015 ",0.44%,100.00%,,,,,
,10/21/2020,"  223,223 ","  1,030 ","  1,029 ",0.46%,101.29%,,,,,
,10/22/2020,"  224,385 ","  1,162 ","  1,056 ",0.52%,102.65%,,,,,
,10/23/2020,"  225,430 ","  1,045 ","  1,089 ",0.46%,103.18%,,,,,
,10/24/2020,"  227,339 ","  1,909 ","  1,229 ",0.84%,112.79%,,,,,
,10/25/2020,"  228,468 ","  1,129 ","  1,211 ",0.49%,98.59%,,,,,
,10/26/2020,"  229,684 ","  1,216 ","  1,211 ",0.53%,99.99%,,,,,
,10/27/2020,"  231,284 ","  1,600 ","  1,299 ",0.69%,107.22%,,,,,
,10/28/2020,"  232,997 ","  1,713 ","  1,396 ",0.74%,107.51%,,,,,
,10/29/2020,"  234,547 ","  1,550 ","  1,452 ",0.66%,103.97%,,,,,
,10/30/2020,"  236,523 ","  1,976 ","  1,585 ",0.84%,109.16%,,,,,
,10/31/2020,"  237,886 ","  1,363 ","  1,507 ",0.57%,95.08%,,,,,
,11/1/2020,"  239,629 ","  1,743 ","  1,594 ",0.73%,105.82%,,,,,
,11/2/2020,"  240,997 ","  1,368 ","  1,616 ",0.57%,101.36%,,,,,
,11/3/2020,"  242,825 ","  1,828 ","  1,649 ",0.75%,102.02%,,,,,
,11/4/2020,"  245,257 ","  2,432 ","  1,751 ",0.99%,106.23%,,,,,
,11/5/2020,"  247,219 ","  1,962 ","  1,810 ",0.79%,103.36%,,,,,
,11/6/2020,"  249,380 ","  2,161 ","  1,837 ",0.87%,101.46%,,,,,
,11/7/2020,"  252,582 ","  3,202 ","  2,099 ",1.27%,114.30%,,,,,
,11/8/2020,"  254,595 ","  2,013 ","  2,138 ",0.79%,101.84%,,,,,
,11/9/2020,"  256,653 ","  2,058 ","  2,237 ",0.80%,104.61%,,,,,
,11/10/2020,"  260,430 ","  3,777 ","  2,515 ",1.45%,112.45%,,,,,
,11/11/2020,"  263,495 ","  3,065 ","  2,605 ",1.16%,103.60%,,,,,
,11/12/2020,"  266,986 ","  3,491 ","  2,824 ",1.31%,108.38%,,,,,
,11/13/2020,"  270,283 ","  3,297 ","  2,986 ",1.22%,105.75%,,,,,
,11/14/2020,"  274,736 ","  4,453 ","  3,165 ",1.62%,105.98%,,,,,
,11/15/2020,"  279,274 ","  4,538 ","  3,526 ",1.62%,111.40%,,,,,
,11/16/2020,"  281,493 ","  2,219 ","  3,549 ",0.79%,100.65%,,,,,
,11/17/2020,"  285,519 ","  4,026 ","  3,584 ",1.41%,101.00%,,,,,
,11/18/2020,"  289,562 ","  4,043 ","  3,724 ",1.40%,103.90%,,,,,
,11/19/2020,"  293,744 ","  4,182 ","  3,823 ",1.42%,102.65%,,,,,
,11/20/2020,"  297,370 ","  3,626 ","  3,870 ",1.22%,101.23%,,,,,
,11/21/2020,"  302,039 ","  4,669 ","  3,900 ",1.55%,100.80%,,,,,
,11/22/2020,"  306,007 ","  3,968 ","  3,819 ",1.30%,97.91%,,,,,
,11/23/2020,"  309,588 ","  3,581 ","  4,014 ",1.16%,105.09%,,,,,
,11/24/2020,"  313,863 ","  4,275 ","  4,049 ",1.36%,100.89%,,,,,
,11/25/2020,"  317,905 ","  4,042 ","  4,049 ",1.27%,100.00%,,,,,
,11/26/2020,"  322,378 ","  4,473 ","  4,091 ",1.39%,101.03%,,,,,
,11/27/2020,"  326,473 ","  4,095 ","  4,158 ",1.25%,101.64%,,,,,
,11/28/2020,"  330,275 ","  3,802 ","  4,034 ",1.15%,97.02%,,,,,
,11/29/2020,"  334,114 ","  3,839 ","  4,015 ",1.15%,99.54%,,,,,
,11/30/2020,"  337,304 ","  3,190 ","  3,959 ",0.95%,98.61%,,,,,
,12/1/2020,"  341,910 ","  4,606 ","  4,007 ",1.35%,101.19%,,,,,
,12/2/2020,"  346,206 ","  4,296 ","  4,043 ",1.24%,100.91%,,,,,
,12/3/2020,"  350,999 ","  4,793 ","  4,089 ",1.37%,101.13%,,,,,
,12/4/2020,"  356,662 ","  5,663 ","  4,313 ",1.59%,105.48%,,,,,
,12/5/2020,"  361,986 ","  5,324 ","  4,530 ",1.47%,105.04%,,,,,
,12/6/2020,"  368,016 ","  6,030 ","  4,843 ",1.64%,106.91%,,,,,
,12/7/2020,"  371,579 ","  3,563 ","  4,896 ",0.96%,101.10%,,,,,
,12/8/2020,"  377,055 ","  5,476 ","  5,021 ",1.45%,102.54%,,,,,
,12/9/2020,"  381,486 ","  4,431 ","  5,040 ",1.16%,100.38%,,,,,
,12/10/2020,"  386,606 ","  5,120 ","  5,087 ",1.32%,100.93%,,,,,
,12/11/2020,"  390,256 ","  3,650 ","  4,799 ",0.94%,94.35%,,,,,
