,,,,,NJ COVID-19 Cases,,,,,,
,12/12/2020,"  396,496 ","  6,240 ","  4,930 ",1.57%,102.73%,,,,,
,12/13/2020,"  400,650 ","  4,154 ","  4,662 ",1.04%,94.56%,,,,,
,12/14/2020,"  405,448 ","  4,798 ","  4,838 ",1.18%,103.78%,,,,,
,12/15/2020,"  409,414 ","  3,966 ","  4,623 ",0.97%,95.54%,,,,,
,12/16/2020,"  415,075 ","  5,661 ","  4,798 ",1.36%,103.80%,,,,,
,12/17/2020,"  419,330 ","  4,255 ","  4,675 ",1.01%,97.42%,,,,,
,12/18/2020,"  423,226 ","  3,896 ","  4,710 ",0.92%,100.75%,,,,,
,12/19/2020,"  427,417 ","  4,191 ","  4,417 ",0.98%,93.79%,,,,,
,12/20/2020,"  432,592 ","  5,175 ","  4,563 ",1.20%,103.30%,,,,,
,12/21/2020,"  435,763 ","  3,171 ","  4,331 ",0.73%,94.91%,,,,,
,12/22/2020,"  440,336 ","  4,573 ","  4,417 ",1.04%,102.00%,,,,,
,12/23/2020,"  445,138 ","  4,802 ","  4,295 ",1.08%,97.22%,,,,,
,12/24/2020,"  449,842 ","  4,704 ","  4,359 ",1.05%,101.49%,,,,,
,12/25/2020,"  454,902 ","  5,060 ","  4,525 ",1.11%,103.81%,,,,,
,12/26/2020,"  458,901 ","  3,999 ","  4,498 ",0.87%,99.39%,,,,,
,12/27/2020,"  461,221 ","  2,320 ","  4,090 ",0.50%,90.93%,,,,,
,12/28/2020,"  463,965 ","  2,744 ","  4,029 ",0.59%,98.51%,,,,,
,12/29/2020,"  467,622 ","  3,657 ","  3,898 ",0.78%,96.75%,,,,,
,12/30/2020,"  472,264 ","  4,642 ","  3,875 ",0.98%,99.41%,,,,,
,12/31/2020,"  477,360 ","  5,096 ","  3,931 ",1.07%,101.45%,,,,,
,1/1/2021,"  482,861 ","  5,501 ","  3,994 ",1.14%,101.60%,,,,,
,1/2/2021,"  488,372 ","  5,511 ","  4,210 ",1.13%,105.41%,,,,,
,1/3/2021,"  492,042 ","  3,670 ","  4,403 ",0.75%,104.58%,,,,,
,1/4/2021,"  494,317 ","  2,275 ","  4,336 ",0.46%,98.48%,,,,,
,1/5/2021,"  499,636 ","  5,319 ","  4,573 ",1.06%,105.48%,,,,,
,1/6/2021,"  504,647 ","  5,011 ","  4,626 ",0.99%,101.15%,,,,,
,1/7/2021,"  510,839 ","  6,192 ","  4,783 ",1.21%,103.38%,,,,,
,1/8/2021,"  516,608 ","  5,769 ","  4,821 ",1.12%,100.80%,,,,,
,1/9/2021,"  523,035 ","  6,427 ","  4,952 ",1.23%,102.71%,,,,,
,1/10/2021,"  528,054 ","  5,019 ","  5,145 ",0.95%,103.89%,,,,,
,1/11/2021,"  532,959 ","  4,905 ","  5,520 ",0.92%,107.30%,,,,,
,1/12/2021,"  537,115 ","  4,156 ","  5,354 ",0.77%,96.99%,,,,,
,1/13/2021,"  543,974 ","  6,859 ","  5,618 ",1.26%,104.93%,,,,,
,1/14/2021,"  549,840 ","  5,866 ","  5,572 ",1.07%,99.17%,,,,,
,1/15/2021,"  555,299 ","  5,459 ","  5,527 ",0.98%,99.21%,,,,,
,1/16/2021,"  560,423 ","  5,124 ","  5,341 ",0.91%,96.63%,,,,,
,1/17/2021,"  565,097 ","  4,674 ","  5,292 ",0.83%,99.08%,,,,,
,1/18/2021,"  568,573 ","  3,476 ","  5,088 ",0.61%,96.14%,,,,,
,1/19/2021,"  572,306 ","  3,733 ","  5,027 ",0.65%,98.81%,,,,,
,1/20/2021,"  576,720 ","  4,414 ","  4,678 ",0.77%,93.05%,,,,,
,1/21/2021,"  580,688 ","  3,968 ","  4,407 ",0.68%,94.20%,,,,,
,1/22/2021,"  584,291 ","  3,603 ","  4,142 ",0.62%,93.98%,,,,,
,1/23/2021,"  590,400 ","  6,109 ","  4,282 ",1.03%,103.40%,,,,,
,1/24/2021,"  595,002 ","  4,602 ","  4,272 ",0.77%,99.76%,,,,,
,1/25/2021,"  598,660 ","  3,658 ","  4,298 ",0.61%,100.61%,,,,,
,1/26/2021,"  602,660 ","  4,000 ","  4,336 ",0.66%,100.89%,,,,,
,1/27/2021,"  606,492 ","  3,832 ","  4,253 ",0.63%,98.08%,,,,,
,1/28/2021,"  610,324 ","  3,832 ","  4,234 ",0.63%,99.54%,,,,,
,1/29/2021,"  615,202 ","  4,878 ","  4,416 ",0.79%,104.30%,,,,,
,1/30/2021,"  619,732 ","  4,530 ","  4,190 ",0.73%,94.89%,,,,,
,1/31/2021,"  623,541 ","  3,809 ","  4,077 ",0.61%,97.30%,,,,,
,2/1/2021,"  626,645 ","  3,104 ","  3,998 ",0.50%,98.06%,,,,,
,2/2/2021,"  629,360 ","  2,715 ","  3,814 ",0.43%,95.41%,,,,,
,2/3/2021,"  631,309 ","  1,949 ","  3,545 ",0.31%,92.95%,,,,,
,2/4/2021,"  633,731 ","  2,422 ","  3,344 ",0.38%,94.32%,,,,,
,2/5/2021,"  637,537 ","  3,806 ","  3,191 ",0.60%,95.42%,,,,,
,2/6/2021,"  641,087 ","  3,550 ","  3,051 ",0.55%,95.61%,,,,,
,2/7/2021,"  645,011 ","  3,924 ","  3,067 ",0.61%,100.54%,,,,,
,2/8/2021,"  647,194 ","  2,183 ","  2,936 ",0.34%,95.71%,,,,,
,2/9/2021,"  650,263 ","  3,069 ","  2,986 ",0.47%,101.72%,,,,,
,2/10/2021,"  653,955 ","  3,692 ","  3,235 ",0.56%,108.34%,,,,,
,2/11/2021,"  656,904 ","  2,949 ","  3,310 ",0.45%,102.33%,,,,,
,2/12/2021,"  660,067 ","  3,163 ","  3,219 ",0.48%,97.23%,,,,,
,2/13/2021,"  663,416 ","  3,349 ","  3,190 ",0.50%,99.11%,,,,,
,2/14/2021,"  665,197 ","  1,781 ","  2,884 ",0.27%,90.40%,,,,,
,2/15/2021,"  666,399 ","  1,202 ","  2,744 ",0.18%,95.14%,,,,,
,2/16/2021,"  669,481 ","  3,082 ","  2,745 ",0.46%,100.07%,,,,,
,2/17/2021,"  673,108 ","  3,627 ","  2,736 ",0.54%,99.66%,,,,,
,2/18/2021,"  675,713 ","  2,605 ","  2,687 ",0.39%,98.20%,,,,,
,2/19/2021,"  678,306 ","  2,593 ","  2,606 ",0.38%,96.97%,,,,,
,2/20/2021,"  680,937 ","  2,631 ","  2,503 ",0.39%,96.06%,,,,,
,2/21/2021,"  682,746 ","  1,809 ","  2,507 ",0.26%,100.16%,,,,,
,2/22/2021,"  684,902 ","  2,156 ","  2,643 ",0.31%,105.44%,,,,,
,2/23/2021,"  687,386 ","  2,484 ","  2,558 ",0.36%,96.77%,,,,,
,2/24/2021,"  689,944 ","  2,558 ","  2,405 ",0.37%,94.03%,,,,,
,2/25/2021,"  692,931 ","  2,987 ","  2,460 ",0.43%,102.27%,,,,,
,2/26/2021,"  696,000 ","  3,069 ","  2,528 ",0.44%,102.76%,,,,,
,2/27/2021,"  699,564 ","  3,564 ","  2,661 ",0.51%,105.27%,,,,,
,2/28/2021,"  701,725 ","  2,161 ","  2,711 ",0.31%,101.89%,,,,,
,3/1/2021,"  704,362 ","  2,637 ","  2,780 ",0.37%,102.53%,,,,,
,3/2/2021,"  707,099 ","  2,737 ","  2,816 ",0.39%,101.30%,,,,,
,3/3/2021,"  710,046 ","  2,947 ","  2,872 ",0.42%,101.97%,,,,,
,3/4/2021,"  712,585 ","  2,539 ","  2,808 ",0.36%,97.77%,,,,,
,3/5/2021,"  715,889 ","  3,304 ","  2,841 ",0.46%,101.20%,,,,,
,3/6/2021,"  718,873 ","  2,984 ","  2,758 ",0.42%,97.08%,,,,,
,3/7/2021,"  720,939 ","  2,066 ","  2,745 ",0.29%,99.51%,,,,,
,3/8/2021,"  722,997 ","  2,058 ","  2,662 ",0.28%,96.99%,,,,,
,3/9/2021,"  726,395 ","  3,398 ","  2,757 ",0.47%,103.55%,,,,,
,3/10/2021,"  729,403 ","  3,008 ","  2,765 ",0.41%,100.32%,,,,,
,3/11/2021,"  732,560 ","  3,157 ","  2,854 ",0.43%,103.19%,,,,,
,3/12/2021,"  736,065 ","  3,505 ","  2,882 ",0.48%,101.01%,,,,,
,3/13/2021,"  739,249 ","  3,184 ","  2,911 ",0.43%,100.99%,,,,,
,3/14/2021,"  742,051 ","  2,802 ","  3,016 ",0.38%,103.61%,,,,,
,3/15/2021,"  744,499 ","  2,448 ","  3,072 ",0.33%,101.85%,,,,,
,3/16/2021,"  747,561 ","  3,062 ","  3,024 ",0.41%,98.44%,,,,,
,3/17/2021,"  751,082 ","  3,521 ","  3,097 ",0.47%,102.42%,,,,,
,3/18/2021,"  754,817 ","  3,735 ","  3,180 ",0.49%,102.67%,,,,,
,3/19/2021,"  758,470 ","  3,653 ","  3,201 ",0.48%,100.66%,,,,,
,3/20/2021,"  762,407 ","  3,937 ","  3,308 ",0.52%,103.36%,,,,,
,3/21/2021,"  764,990 ","  2,583 ","  3,277 ",0.34%,99.05%,,,,,
,3/22/2021,"  767,583 ","  2,593 ","  3,298 ",0.34%,100.63%,,,,,
,3/23/2021,"  770,980 ","  3,397 ","  3,346 ",0.44%,101.45%,,,,,
,3/24/2021,"  774,100 ","  3,120 ","  3,288 ",0.40%,98.29%,,,,, 
,3/25/2021,"  777,521 ","  3,421 ","  3,243 ",0.44%,98.64%,,,,,
,3/26/2021,"  781,777 ","  4,256 ","  3,330 ",0.54%,102.66%,,,,,
,3/27/2021,"  785,583 ","  3,806 ","  3,311 ",0.48%,99.44%,,,,,
,3/28/2021,"  789,473 ","  3,890 ","  3,498 ",0.49%,105.64%,,,,,
,3/29/2021,"  792,616 ","  3,143 ","  3,576 ",0.40%,102.25%,,,,,
,3/30/2021,"  796,700 ","  4,084 ","  3,674 ",0.51%,102.74%,,,,,
,3/31/2021,"  799,391 ","  2,691 ","  3,613 ",0.34%,98.33%,,,,,
,4/1/2021,"  804,037 ","  4,646 ","  3,788 ",0.58%,104.84%,,,,,
,4/2/2021,"  807,970 ","  3,933 ","  3,742 ",0.49%,98.78%,,,,,
,4/3/2021,"  811,726 ","  3,756 ","  3,735 ",0.46%,99.81%,,,,,
,4/4/2021,"  815,007 ","  3,281 ","  3,648 ",0.40%,97.67%,,,,,
,4/5/2021,"  817,464 ","  2,457 ","  3,550 ",0.30%,97.31%,,,,,
,4/6/2021,"  820,686 ","  3,222 ","  3,427 ",0.39%,96.53%,,,,,
,4/7/2021,"  824,179 ","  3,493 ","  3,541 ",0.42%,103.34%,,,,,
,4/8/2021,"  827,795 ","  3,616 ","  3,394 ",0.44%,95.84%,,,,,
,4/9/2021,"  831,260 ","  3,465 ","  3,327 ",0.42%,98.03%,,,,,
,4/10/2021,"  834,182 ","  2,922 ","  3,208 ",0.35%,96.42%,,,,,
,4/11/2021,"  837,052 ","  2,870 ","  3,149 ",0.34%,98.17%,,,,,
,4/12/2021,"  839,114 ","  2,062 ","  3,093 ",0.25%,98.21%,,,,,
,4/13/2021,"  842,408 ","  3,294 ","  3,103 ",0.39%,100.33%,,,,,
,4/14/2021,"  845,201 ","  2,793 ","  3,003 ",0.33%,96.78%,,,,,
,4/15/2021,"  848,566 ","  3,365 ","  2,967 ",0.40%,98.81%,,,,,
,4/16/2021,"  853,053 ","  4,487 ","  3,113 ",0.53%,104.92%,,,,,
,4/17/2021,"  855,759 ","  2,706 ","  3,082 ",0.32%,99.01%,,,,,
,4/18/2021,"  858,519 ","  2,760 ","  3,067 ",0.32%,99.49%,,,,,
,4/19/2021,"  860,447 ","  1,928 ","  3,048 ",0.22%,99.38%,,,,,
,4/20/2021,"  862,811 ","  2,364 ","  2,915 ",0.27%,95.64%,,,,,
,4/21/2021,"  865,773 ","  2,962 ","  2,939 ",0.34%,100.83%,,,,,
,4/22/2021,"  868,541 ","  2,768 ","  2,854 ",0.32%,97.10%,,,,,
,4/23/2021,"  870,986 ","  2,445 ","  2,562 ",0.28%,89.78%,,,,,
,4/24/2021,"  873,399 ","  2,413 ","  2,520 ",0.28%,98.37%,,,,,
,4/25/2021,"  874,895 ","  1,496 ","  2,339 ",0.17%,92.83%,,,,,
,4/26/2021,"  865,700 ","  1,685 ","  2,305 ",0.19%,98.52%,,,,,
,4/27/2021,"  867,574 ","  1,874 ","  2,235 ",0.22%,96.96%,,,,,
,4/28/2021,"  869,344 ","  1,770 ","  2,064 ",0.20%,92.38%,,,,,
,4/29/2021,"  871,333 ","  1,989 ","  1,953 ",0.23%,94.61%,,,,,
,4/30/2021,"  872,927 ","  1,594 ","  1,832 ",0.18%,93.78%,,,,,
,5/1/2021,"  874,256 ","  1,329 ","  1,677 ",0.15%,91.55%,,,,,
,5/2/2021,"  875,277 ","  1,021 ","  1,609 ",0.12%,95.95%,,,,,
,5/3/2021,"  876,141 ",  864 ,"  1,492 ",0.10%,92.71%,,,,,
,5/4/2021,"  876,925 ",  784 ,"  1,336 ",0.09%,89.56%,,,,,
,5/5/2021,"  877,814 ",  889 ,"  1,210 ",0.10%,90.58%,,,,,
,5/6/2021,"  878,892 ","  1,078 ","  1,080 ",0.12%,89.24%,,,,,
,5/7/2021,"  879,812 ",  920 ,  984 ,0.10%,91.08%,,,,,
,5/8/2021,"  880,307 ",  495 ,  864 ,0.06%,87.89%,,,,,
,5/9/2021,"  880,560 ",  253 ,  755 ,0.03%,87.31%,,,,,
,5/10/2021,"  880,635 ",  75 ,  642 ,0.01%,85.07%,,,,,
,5/11/2021,"  881,171 ",  536 ,  607 ,0.06%,94.48%,,,,,
,5/12/2021,"  881,635 ",  464 ,  546 ,0.05%,89.99%,,,,,
,5/13/2021,"  881,991 ",  356 ,  443 ,0.04%,81.10%,,,,,
,5/14/2021,"  882,199 ",  208 ,  341 ,0.02%,77.02%,,,,,
,5/15/2021,"  882,750 ",  551 ,  349 ,0.06%,102.35%,,,,,
,5/16/2021,"  882,973 ",  223 ,  345 ,0.03%,98.77%,,,,,
,5/17/2021,"  883,272 ",  299 ,  377 ,0.03%,109.28%,,,,,
,5/18/2021,"  883,825 ",  553 ,  379 ,0.06%,100.64%,,,,,
,5/19/2021,"  884,221 ",  396 ,  369 ,0.04%,97.44%,,,,,
,5/20/2021,"  884,689 ",  468 ,  385 ,0.05%,104.33%,,,,,
,5/21/2021,"  885,291 ",  602 ,  442 ,0.07%,114.60%,,,,,
,5/22/2021,"  885,632 ",  341 ,  412 ,0.04%,93.21%,,,,,
,5/23/2021,"  885,907 ",  275 ,  419 ,0.03%,101.80%,,,,,
,5/24/2021,"  885,987 ",  80 ,  388 ,0.01%,92.54%,,,,,
,5/25/2021,"  886,271 ",  284 ,  349 ,0.03%,90.09%,,,,,
,5/26/2021,"  886,585 ",  314 ,  338 ,0.04%,96.65%,,,,,
,5/27/2021,"  886,902 ",  317 ,  316 ,0.04%,93.61%,,,,,
,5/28/2021,"  887,116 ",  214 ,  261 ,0.02%,82.47%,,,,,
,5/29/2021,"  887,306 ",  190 ,  239 ,0.02%,91.73%,,,,,
,5/30/2021,"  887,527 ",  221 ,  231 ,0.02%,96.77%,,,,,
,5/31/2021,"  887,699 ",  172 ,  245 ,0.02%,105.68%,,,,,
,6/1/2021,"  887,834 ",  135 ,  223 ,0.02%,91.30%,,,,,
,6/2/2021,"  888,074 ",  240 ,  213 ,0.03%,95.27%,,,,,
,6/3/2021,"  888,288 ",  214 ,  198 ,0.02%,93.08%,,,,,
,6/4/2021,"  888,507 ",  219 ,  199 ,0.02%,100.36%,,,,,
,6/5/2021,"  888,747 ",  240 ,  206 ,0.03%,103.59%,,,,,
,6/6/2021,"  888,927 ",  180 ,  200 ,0.02%,97.15%,,,,,
,6/7/2021,"  889,108 ",  181 ,  201 ,0.02%,100.64%,,,,,
,6/8/2021,"  889,255 ",  147 ,  203 ,0.02%,100.85%,,,,,
,6/9/2021,"  889,408 ",  153 ,  191 ,0.02%,93.88%,,,,,
,6/10/2021,"  889,622 ",  214 ,  191 ,0.02%,100.00%,,,,,
,6/11/2021,"  889,779 ",  157 ,  182 ,0.02%,95.35%,,,,,
,6/12/2021,"  889,960 ",  181 ,  173 ,0.02%,95.36%,,,,,
,6/13/2021,"  890,104 ",  144 ,  168 ,0.02%,97.03%,,,,,
,6/14/2021,"  890,232 ",  128 ,  161 ,0.01%,95.50%,,,,,
,6/15/2021,"  890,485 ",  253 ,  176 ,0.03%,109.43%,,,,,
,6/16/2021,"  890,696 ",  211 ,  184 ,0.02%,104.72%,,,,,
,6/17/2021,"  890,878 ",  182 ,  179 ,0.02%,97.52%,,,,,
,6/18/2021,"  891,071 ",  193 ,  185 ,0.02%,102.87%,,,,,
,6/19/2021,"  891,241 ",  170 ,  183 ,0.02%,99.15%,,,,,
,6/20/2021,"  891,357 ",  116 ,  179 ,0.01%,97.81%,,,,,
,6/21/2021,"  891,483 ",  126 ,  179 ,0.01%,99.84%,,,,,
,6/22/2021,"  891,644 ",  161 ,  166 ,0.02%,92.65%,,,,,
,6/23/2021,"  891,840 ",  196 ,  163 ,0.02%,98.71%,,,,,
,6/24/2021,"  892,027 ",  187 ,  164 ,0.02%,100.44%,,,,,
,6/25/2021,"  892,308 ",  281 ,  177 ,0.03%,107.66%,,,,,
,6/26/2021,"  892,485 ",  177 ,  178 ,0.02%,100.57%,,,,,
,6/27/2021,"  892,611 ",  126 ,  179 ,0.01%,100.80%,,,,,
,6/28/2021,"  892,713 ",  102 ,  176 ,0.01%,98.09%,,,,,
,6/29/2021,"  892,876 ",  163 ,  176 ,0.02%,100.16%,,,,,
,6/30/2021,"  892,983 ",  107 ,  163 ,0.01%,92.78%,,,,,
,7/1/2021,"  893,155 ",  172 ,  161 ,0.02%,98.69%,,,,,
,7/2/2021,"  893,432 ",  277 ,  161 ,0.03%,99.65%,,,,,
,7/3/2021,"  893,617 ",  185 ,  162 ,0.02%,100.71%,,,,,
,7/4/2021,"  893,783 ",  166 ,  167 ,0.02%,103.53%,,,,,
,7/5/2021,"  893,890 ",  107 ,  168 ,0.01%,100.43%,,,,,
,7/6/2021,"  894,007 ",  117 ,  162 ,0.01%,96.09%,,,,,
,7/7/2021,"  894,224 ",  217 ,  177 ,0.02%,109.73%,,,,,
,7/8/2021,"  894,488 ",  264 ,  190 ,0.03%,107.41%,,,,,
,7/9/2021,"  894,823 ",  335 ,  199 ,0.04%,104.35%,,,,,
,7/10/2021,"  895,067 ",  244 ,  207 ,0.03%,104.24%,,,,,
,7/11/2021,"  895,329 ",  262 ,  221 ,0.03%,106.62%,,,,,
,7/12/2021,"  895,552 ",  223 ,  237 ,0.02%,107.50%,,,,,
,7/13/2021,"  895,855 ",  303 ,  264 ,0.03%,111.19%,,,,,
,7/14/2021,"  896,191 ",  336 ,  281 ,0.04%,106.44%,,,,,
,7/15/2021,"  896,566 ",  375 ,  297 ,0.04%,105.64%,,,,,
,7/16/2021,"  897,045 ",  479 ,  317 ,0.05%,106.93%,,,,,
,7/17/2021,"  897,490 ",  445 ,  346 ,0.05%,109.05%,,,,,
,7/18/2021,"  897,926 ",  436 ,  371 ,0.05%,107.18%,,,,,
,7/19/2021,"  898,254 ",  328 ,  386 ,0.04%,104.04%,,,,,
,7/20/2021,"  898,827 ",  573 ,  425 ,0.06%,109.99%,,,,,
,7/21/2021,"  899,464 ",  637 ,  468 ,0.07%,110.13%,,,,,
,7/22/2021,"  900,128 ",  664 ,  509 ,0.07%,108.83%,,,,,
,7/23/2021,"  900,841 ",  713 ,  542 ,0.08%,106.57%,,,,,
,7/24/2021,"  901,661 ",  820 ,  596 ,0.09%,109.88%,,,,,
,7/25/2021,"  902,280 ",  619 ,  622 ,0.07%,104.39%,,,,,
,7/26/2021,"  902,870 ",  590 ,  659 ,0.07%,106.02%,,,,,
,7/27/2021,"  903,611 ",  741 ,  683 ,0.08%,103.64%,,,,,
,7/28/2021,"  904,447 ",  836 ,  712 ,0.09%,104.16%,,,,,
,7/29/2021,"  905,428 ",  981 ,  757 ,0.11%,106.36%,,,,,
,7/30/2021,"  906,271 ",  843 ,  776 ,0.09%,102.45%,,,,,
,7/31/2021,"  907,249 ",  978 ,  798 ,0.11%,102.91%,,,,,
,8/1/2021,"  908,132 ",  883 ,  836 ,0.10%,104.72%,,,,,
,8/2/2021,"  909,057 ",  925 ,  884 ,0.10%,105.72%,,,,,
,8/3/2021,"  910,183 ","  1,126 ",  939 ,0.12%,106.22%,,,,,
,8/4/2021,"  911,287 ","  1,104 ",  977 ,0.12%,104.08%,,,,,
,8/5/2021,"  912,619 ","  1,332 ","  1,027 ",0.15%,105.13%,,,,,
,8/6/2021,"  913,845 ","  1,226 ","  1,082 ",0.13%,105.33%,,,,,
,8/7/2021,"  915,267 ","  1,422 ","  1,145 ",0.16%,105.86%,,,,,
,8/8/2021,"  916,476 ","  1,209 ","  1,192 ",0.13%,104.07%,,,,,
,8/9/2021,"  917,349 ",  873 ,"  1,185 ",0.10%,99.38%,,,,,
,8/10/2021,"  918,713 ","  1,364 ","  1,219 ",0.15%,102.87%,,,,,
,8/11/2021,"  920,268 ","  1,555 ","  1,283 ",0.17%,105.29%,,,,,
,8/12/2021,"  921,914 ","  1,646 ","  1,328 ",0.18%,103.50%,,,,,
,8/13/2021,"  923,673 ","  1,759 ","  1,404 ",0.19%,105.73%,,,,,
,8/14/2021,"  925,147 ","  1,474 ","  1,411 ",0.16%,100.53%,,,,,
,8/15/2021,"  926,408 ","  1,261 ","  1,419 ",0.14%,100.53%,,,,,
,8/16/2021,"  927,563 ","  1,155 ","  1,459 ",0.12%,102.84%,,,,,
,8/17/2021,"  928,851 ","  1,288 ","  1,448 ",0.14%,99.26%,,,,,
,8/18/2021,"  930,076 ","  1,225 ","  1,401 ",0.13%,96.74%,,,,,
,8/19/2021,"  931,686 ","  1,610 ","  1,396 ",0.17%,99.63%,,,,,
,8/20/2021,"  934,069 ","  2,383 ","  1,485 ",0.26%,106.39%,,,,,
,8/21/2021,"  935,853 ","  1,784 ","  1,529 ",0.19%,102.98%,,,,,
,8/22/2021,"  937,187 ","  1,334 ","  1,540 ",0.14%,100.68%,,,,,
,8/23/2021,"  938,609 ","  1,422 ","  1,578 ",0.15%,102.48%,,,,,
,8/24/2021,"  940,179 ","  1,570 ","  1,618 ",0.17%,102.55%,,,,,
,8/25/2021,"  941,846 ","  1,667 ","  1,681 ",0.18%,103.90%,,,,,
,8/26/2021,"  943,594 ","  1,748 ","  1,701 ",0.19%,101.17%,,,,,
,8/27/2021,"  945,717 ","  2,123 ","  1,664 ",0.22%,97.82%,,,,,
,8/28/2021,"  947,298 ","  1,581 ","  1,635 ",0.17%,98.26%,,,,,
,8/29/2021,,,,,,,,,,
,8/30/2021,,,,,,,,,,
,8/31/2021,,,,,,,,,,